g1,g2,id1,id2,r,n_lines,pDockQ,ge1,ge2,identity,corum
YPEL3,SMUG1,P61236,Q53HV7,0.11334622651338577,1178,0.31761912,-0.23058579862117767,-0.16892819106578827,0.09259259259259259,False
YPEL3,TENT5B,P61236,Q96A09,-0.031404703855514526,1178,0.29616282,-0.23058579862117767,0.04829917103052139,0.06352941176470588,False
YPEL3,ARMC7,P61236,Q9H6L4,-0.043022505939006805,1178,0.2581148,-0.23058579862117767,-1.3370347023010254,0.1414141414141414,False
STX1B,SNAP47,P61266,Q5SQN1,-0.10670895874500275,1178,0.45300221,-0.048426248133182526,-0.04035605117678642,0.14439655172413793,False
MAGOH,PYM1,P61326,Q9BRP8,-0.05138203501701355,1178,0.45422138,-0.9739605784416199,-0.31106245517730713,0.17647058823529413,True
RPL27,RPL30,P61353,P62888,0.13548637926578522,1178,0.33844151,-2.053889274597168,-1.729560136795044,0.15441176470588236,False
ISL1,LDB1,P61371,Q86U70,0.3696250021457672,1178,0.62954326,-0.07560332119464874,-0.27440598607063293,0.18004866180048662,False
RPL37A,RPL8,P61513,P62917,0.21340322494506836,1178,0.6510012,-2.108748197555542,-2.407139539718628,0.13618677042801555,False
RND3,C14orf119,P61587,Q9NWQ9,0.06767577677965164,1178,0.27664098,0.06499982625246048,-0.11386135965585709,0.14754098360655737,False
DTX2,NCALD,Q86UW9,P61601,0.07908759266138077,1178,0.2690475,-0.10150662064552307,-0.03623707965016365,0.0819935691318328,False
HSF2,WDR5,Q03933,P61964,0.026257269084453583,1178,0.2577148,-0.10353037714958191,-0.9886586666107178,0.15298507462686567,False
ZXDC,WDR5,Q2QGD7,P61964,0.08702009916305542,1178,0.44680414,-0.06916772574186325,-0.9886586666107178,0.11771561771561771,False
WDR5,FAM199X,P61964,Q6PEV8,0.03626348450779915,1178,0.40637983,-0.9886586666107178,0.07671099901199341,0.18041237113402062,False
NFYC,LMO4,Q13952,P61968,0.0041048708371818066,1178,0.25317197,-0.7966613173484802,0.0029102149419486523,0.10043668122270742,False
GRHL2,LMO4,Q6ISB3,P61968,0.08233854919672012,1178,0.25825203,-0.11544987559318542,0.0029102149419486523,0.088,False
LMO4,CRNN,P61968,Q9UBG3,0.03104855678975582,1178,0.37014079,0.0029102149419486523,0.016949273645877838,0.08686868686868687,False
NUTF2,CAMK2G,P61970,Q13555,-0.050903819501399994,1178,0.32861365,-1.8219833374023438,-0.1281750351190567,0.06810035842293907,False
HNRNPK,GRB2,P61978,P62993,0.11929281800985336,1178,0.28765019,-2.351480722427368,-0.8988953232765198,0.12095032397408208,False
FAM53C,YWHAG,Q9NYF3,P61981,-0.107476145029068,1178,0.28170626,-0.05461617931723595,-0.23366442322731018,0.1377551020408163,False
TIMM10,ZNF655,P62072,Q8N720,0.0407729335129261,1178,0.29939429,-1.1393420696258545,-0.08213110268115997,0.06924643584521385,False
SCRIB,PPP1CA,Q14160,P62136,0.010484330356121063,1178,0.26644027,-0.11271799355745316,-0.6405314207077026,0.06404833836858007,False
TPRN,PPP1CA,Q4KMQ1,P62136,-0.001873175729997456,1178,0.42536597,-0.029428083449602127,-0.6405314207077026,0.11814345991561181,False
PPP1CA,PPP1R18,P62136,Q6NYC8,-0.006329882424324751,1178,0.39601631,-0.6405314207077026,-0.00449755135923624,0.12887438825448613,False
PPP1CA,KIF18A,P62136,Q8NI77,0.23064158856868744,1178,0.36648235,-0.6405314207077026,-1.3035242557525635,0.12026726057906459,False
PPP1CA,SHOC2,P62136,Q9UQ13,0.07345717400312424,1178,0.58050759,-0.6405314207077026,-0.2754703760147095,0.13402061855670103,False
SPATC1L,PPP1CB,Q9H0A9,P62140,-0.011389930732548237,1178,0.35985209,-0.013446216471493244,-1.209707260131836,0.18235294117647058,False
DTX2,NCS1,Q86UW9,P62166,-0.052273139357566833,1178,0.26290031,-0.10150662064552307,0.08603174239397049,0.08681672025723473,False
PSMC5,SKA1,P62195,Q96BD8,0.1704982966184616,1178,0.25229536,-1.3369284868240356,-0.5892748236656189,0.17733990147783252,False
RAB11FIP2,YWHAE,Q7L804,P62258,0.03057141602039337,1162,0.33868299,0.06534683704376221,-0.38533174991607666,0.125,False
YWHAE,FAM53C,P62258,Q9NYF3,0.00010432748968014494,1162,0.24782803,-0.38533174991607666,-0.05461617931723595,0.1326530612244898,False
SNRPD1,SNRPE,P62314,P62304,0.07109572738409042,1043,0.62334163,-2.5965354442596436,-1.9233803749084473,0.19327731092436976,True
SNRPD2,SNRPE,P62316,P62304,0.050688114017248154,1043,0.62734684,-2.115201711654663,-1.9233803749084473,0.1864406779661017,True
SNRPF,SNRPN,P62306,P63162,-0.0070422980934381485,1178,0.48920615,-2.854300022125244,-0.04531680420041084,0.09583333333333334,True
SNRPD1,SNRPG,P62314,P62308,0.13902679085731506,1059,0.603845,-2.5965354442596436,-2.0647547245025635,0.17647058823529413,True
KEAP1,LSM3,Q14145,P62310,-0.020410051569342613,1178,0.46724277,-0.26101887226104736,-1.8582645654678345,0.060897435897435896,False
LSM4,LSM3,Q9Y4Z0,P62310,0.0388791449368,1178,0.57854053,-1.7946196794509888,-1.8582645654678345,0.1510791366906475,True
LSM6,LSM2,P62312,Q9Y333,0.19822140038013458,1178,0.50227048,-0.8991559147834778,-2.2870986461639404,0.28421052631578947,True
LSM6,LSM4,P62312,Q9Y4Z0,0.279573917388916,1178,0.45651988,-0.8991559147834778,-1.7946196794509888,0.15827338129496402,True
SNRPD2,SNRPD3,P62316,P62318,0.2987520694732666,349,0.61404725,-2.115201711654663,-4.249576091766357,0.1984126984126984,True
POLR2G,HOXC5,P62487,Q00444,-0.02490430511534214,1178,0.25407219,-1.6229546070098877,-0.12971623241901398,0.15765765765765766,False
OSGIN1,POLR2G,Q9UJX0,P62487,-0.002360367216169834,1178,0.23987327,0.052101172506809235,-1.6229546070098877,0.11740041928721175,False
RINT1,ESRRG,Q6NUQ1,P62508,0.03301001340150833,1178,0.29303661,-1.065390944480896,-0.02305818907916546,0.1388888888888889,False
BPHL,ESRRG,Q86WA6,P62508,0.0665678009390831,1178,0.43383421,0.12002827972173691,-0.02305818907916546,0.15283842794759825,False
VSNL1,SPRED1,P62760,Q7Z699,-0.012929867953062057,1178,0.26191113,0.05071695148944855,0.1388772875070572,0.10585585585585586,False
DTX2,VSNL1,Q86UW9,P62760,0.02873806841671467,1178,0.31774072,-0.10150662064552307,0.05071695148944855,0.08038585209003216,False
HDAC2,RAN,Q92769,P62826,-0.0027404457796365023,1178,0.25481824,-0.05978936329483986,-3.9330873489379883,0.12295081967213115,False
RPL24,RPL23,P83731,P62829,0.16943608224391937,1178,0.39614144,-2.010774612426758,-2.645392656326294,0.17834394904458598,False
DTX2,UBE2D2,Q86UW9,P62837,0.033801913261413574,1178,0.51073597,-0.10150662064552307,-0.022569013759493828,0.08681672025723473,False
UBE2D2,TRIM50,P62837,Q86XT4,-0.009311176836490631,1178,0.59943497,-0.022569013759493828,-0.07993384450674057,0.08624229979466119,False
ARRDC3,UBE2D2,Q96B67,P62837,0.02299635298550129,1178,0.24075201,0.18828076124191284,-0.022569013759493828,0.1111111111111111,False
CHFR,UBE2D2,Q96EP1,P62837,0.027065876871347427,1178,0.55515436,-0.16810818016529083,-0.022569013759493828,0.06626506024096386,False
UBE2D2,RNF185,P62837,Q96GF1,0.038645677268505096,1178,0.46374108,-0.022569013759493828,-0.05660170689225197,0.15625,False
UBE2D2,RNF5,P62837,Q99942,-0.013869985938072205,1177,0.49740611,-0.022569013759493828,-0.03679965063929558,0.16111111111111112,False
PHF7,UBE2D2,Q9BWX1,P62837,-0.011322504840791225,1178,0.69308775,-0.056070778518915176,-0.022569013759493828,0.12073490813648294,False
UBE2D2,CUEDC1,P62837,Q9NWM3,-0.03707907721400261,1178,0.38977447,-0.022569013759493828,-0.09774729609489441,0.11139896373056994,False
MID2,UBE2D2,Q9UJV3,P62837,0.06221621856093407,1178,0.24928906,-0.08533943444490433,-0.022569013759493828,0.06938775510204082,False
FKBP1B,PPIA,P68106,P62937,0.04133449122309685,1059,0.23216002,0.18973006308078766,-0.8390113711357117,0.13333333333333333,False
BLCAP,MFSD5,P62952,Q6N075,-0.019654881209135056,1178,0.2685047,0.07995179295539856,0.04757249727845192,0.07111111111111111,False
PLEKHB2,UBA52,Q96CS7,P62987,0.11941409111022949,1178,0.38885012,0.00011809046554844826,-1.5416193008422852,0.13063063063063063,False
GLS2,GRB2,Q9UI32,P62993,0.0034175929613411427,1178,0.40548492,-0.14839795231819153,-0.8988953232765198,0.09800664451827243,False
ERRFI1,GRB2,Q9UJM3,P62993,-0.2475145012140274,1178,0.37092572,0.14776264131069183,-0.8988953232765198,0.10822510822510822,False
ACTG1,YWHAZ,P63261,P63104,0.09063422679901123,349,0.25053789,-0.7161232233047485,-0.6822043657302856,0.14666666666666667,False
LSM2,YWHAZ,Q9Y333,P63104,-0.010742206126451492,349,0.30501299,-2.2870986461639404,-0.6822043657302856,0.12653061224489795,False
SUMO1,EDARADD,P63165,Q8WWZ3,0.02430654689669609,1178,0.37797478,-0.17551855742931366,0.019208399578928947,0.13488372093023257,False
SUMO1,ZFP42,P63165,Q96MM3,-0.007036270573735237,1178,0.3049338,-0.17551855742931366,0.046342335641384125,0.11290322580645161,False
DYNLL1,BMF,P63167,Q96LC9,0.01434650644659996,1178,0.2617497,-0.5641142725944519,-0.3204626441001892,0.125,False
DYNLT1,DYNLT2B,P63172,Q8WW35,0.10328821837902069,1178,0.70079972,-0.07606662064790726,-0.03116820752620697,0.24647887323943662,True
SKP1,TTC9C,P63208,Q8N5M4,-0.06510469317436218,1178,0.62461684,-1.4505438804626465,-0.2460474818944931,0.16374269005847952,False
SKP1,FBXL8,P63208,Q96CD0,0.06098196282982826,1178,0.57590875,-1.4505438804626465,-0.0737389624118805,0.10695187165775401,False
SKP1,FBXO17,P63208,Q96EF6,-0.09060446172952652,1178,0.64634698,-1.4505438804626465,-0.05095597356557846,0.1474820143884892,True
SKP1,FBXO28,P63208,Q9NVF7,-0.00014854197797831148,1178,0.67888092,-1.4505438804626465,-0.15934233367443085,0.10326086956521739,False
SKP1,FBXL12,P63208,Q9NXK8,0.04049396887421608,1178,0.66380404,-1.4505438804626465,0.04364195838570595,0.147239263803681,False
PFDN2,SKP1,Q9UHV9,P63208,-0.050222862511873245,1178,0.28311716,-1.658110499382019,-1.4505438804626465,0.19631901840490798,True
FBXO3,SKP1,Q9UK99,P63208,-0.03853745758533478,1178,0.67713362,-0.09701548516750336,-1.4505438804626465,0.10191082802547771,False
RPS21,PLEKHF2,P63220,Q9H8W4,0.04796544834971428,1178,0.26126522,-1.6283419132232666,-0.10347121953964233,0.0642570281124498,False
CRMP1,RACK1,Q14194,P63244,-0.008295021019876003,1178,0.28389929,-0.03874257206916809,-1.8624565601348877,0.13986013986013987,False
GGN,RACK1,Q86UU5,P63244,-0.014337214641273022,1178,0.23930994,-0.18982326984405518,-1.8624565601348877,0.12116564417177914,False
GPBP1,RACK1,Q86WP2,P63244,0.05948726460337639,1178,0.27711656,-0.09605923295021057,-1.8624565601348877,0.1543340380549683,False
LARP4B,RACK1,Q92615,P63244,0.07241784781217575,1178,0.31050853,0.015139204449951649,-1.8624565601348877,0.12059620596205962,False
MKRN2,RACK1,Q9H000,P63244,0.11763958632946014,1178,0.30254757,-0.01782299391925335,-1.8624565601348877,0.15625,False
CORO1C,ACTG1,Q9ULV4,P63261,0.14021897315979004,1178,0.23489282,-0.14780054986476898,-0.7161232233047485,0.16244725738396623,False
CAP1,ACTG2,Q01518,P63267,0.0025320902932435274,1178,0.63281007,-0.3487294316291809,-0.025125162675976753,0.16210526315789472,False
UBE2I,CYP4F2,P63279,P78329,0.027130533009767532,1178,0.31340176,-2.037322521209717,-0.12610170245170593,0.11153846153846154,False
UBE2I,TRAF3,P63279,Q13114,0.013424173928797245,1178,0.30832426,-2.037322521209717,-0.07307162135839462,0.08274647887323944,False
UBE2I,SMAD4,P63279,Q13485,0.03783949837088585,1178,0.30651436,-2.037322521209717,-0.09810254722833633,0.09239130434782608,False
UBE2I,DDX39B,P63279,Q13838,0.03113485313951969,1178,0.25302539,-2.037322521209717,-0.746597170829773,0.08411214953271028,False
UBE2I,EIF2B1,P63279,Q14232,0.08647061884403229,1178,0.38033326,-2.037322521209717,-0.9620545506477356,0.12459016393442623,False
UBE2I,TIGD3,P63279,Q6B0B8,-0.09095776081085205,1178,0.26913884,-2.037322521209717,-0.29948997497558594,0.10828025477707007,False
UBE2I,RNF111,P63279,Q6ZNA4,-0.03363765403628349,1178,0.59130335,-2.037322521209717,0.10792754590511322,0.05331991951710262,False
NUDCD3,UBE2I,Q8IVD9,P63279,0.029536185786128044,1178,0.51062634,-0.6048206090927124,-2.037322521209717,0.11357340720221606,False
UBE2I,GIPC2,P63279,Q8TF65,0.026054441928863525,1178,0.2590399,-2.037322521209717,-0.04153118655085564,0.12063492063492064,False
UBE2I,EDARADD,P63279,Q8WWZ3,0.02580150030553341,1178,0.49340192,-2.037322521209717,0.019208399578928947,0.15813953488372093,False
UBE2I,TFG,P63279,Q92734,0.0010385628556832671,1178,0.29442578,-2.037322521209717,-0.11212345957756042,0.1025,False
UBE2I,ZBTB8A,P63279,Q96BR9,0.03653813526034355,1178,0.51295056,-2.037322521209717,-0.03165227174758911,0.10430839002267574,False
UBE2I,ZNF837,P63279,Q96EG3,0.009212632663547993,1178,0.29024641,-2.037322521209717,0.05141957849264145,0.096045197740113,False
SEC11A,SPCS2,P67812,Q15005,0.16792048513889313,1178,0.60947612,-0.018953537568449974,-0.7130950689315796,0.1415929203539823,False
INO80B,CSNK2B,Q9C086,P67870,-0.029810475185513496,1178,0.26230859,-0.44823160767555237,-0.8481774926185608,0.1404494382022472,False
ACTC1,LIMA1,P68032,Q9UHB6,0.07581499218940735,1178,0.55277315,-0.006649556569755077,-0.005103523377329111,0.12121212121212122,False
CAP1,ACTA1,Q01518,P68133,-0.045647598803043365,1178,0.65732336,-0.3487294316291809,-0.04630151763558388,0.16631578947368422,False
PPP1R1A,ACTA1,Q13522,P68133,0.09495038539171219,1178,0.55411097,-0.25510483980178833,-0.04630151763558388,0.11140583554376658,False
CSNK2A1,NKAPD1,P68400,Q6ZUT1,0.13195301592350006,1178,0.25066772,-0.12552425265312195,-0.28907713294029236,0.12531969309462915,False
CSNK2A1,THAP1,P68400,Q9NVV9,0.026203298941254616,1178,0.32325243,-0.12552425265312195,-1.1222763061523438,0.1329923273657289,False
H3C1,MACROH2A2,P68431,Q9P0M6,-0.07476978749036789,1178,0.51469388,-0.2667277157306671,-0.17999471724033356,0.12634408602150538,False
CXADR,ANKRD46,P78310,Q86W74,0.0952681303024292,349,0.26656447,-0.2587365210056305,0.11606259644031525,0.12876712328767123,False
BYSL,NOP14,Q13895,P78316,0.16823819279670715,1178,0.60244172,-1.3705101013183594,-1.0585272312164307,0.147024504084014,False
RNF4,TRAF3,P78317,Q13114,-0.005923937074840069,1178,0.29931369,-0.5371871590614319,-0.07307162135839462,0.10387323943661972,False
RNF4,MYD88,P78317,Q99836,-0.0635601058602333,1178,0.23672972,-0.5371871590614319,0.018348898738622665,0.15878378378378377,False
TRIM2,SIRPA,Q9C040,P78324,0.1436270773410797,349,0.24598225,0.03029308095574379,0.07876163721084595,0.15591397849462366,False
FAM210B,CYP4F2,Q96KR6,P78329,-0.06042568385601044,1178,0.2738461,0.0517241396009922,-0.12610170245170593,0.1326923076923077,False
ZDHHC15,CYP4F2,Q96MV8,P78329,0.1532164216041565,1178,0.34874325,0.02028116211295128,-0.12610170245170593,0.15576923076923077,False
SPAG4,CYP4F2,Q9NPE6,P78329,0.00110400200355798,1178,0.51219298,-0.20573285222053528,-0.12610170245170593,0.18653846153846154,False
PITX1,ABHD11,P78337,Q8NFV4,-0.017368674278259277,1178,0.38230126,-0.030621157959103584,-0.24575266242027283,0.1910828025477707,False
PITX1,RBPMS,P78337,Q93062,0.013948105275630951,1178,0.2494527,-0.030621157959103584,0.02716308832168579,0.18789808917197454,False
TRIM54,GTF2I,Q9BYV2,P78347,0.022571275010704994,1178,0.28883164,-0.18377134203910828,-0.05496705323457718,0.10521042084168336,False
TLE5,SRPK2,Q08117,P78362,-0.0031428695656359196,1178,0.25657244,-0.04278573393821716,-0.03751474991440773,0.09302325581395349,False
SRPK2,SNIP1,P78362,Q8TAD8,-0.014423307962715626,1178,0.35849838,-0.03751474991440773,-0.5923730134963989,0.13953488372093023,False
CCT2,CCT6B,P78371,Q92526,0.05778694897890091,1178,0.57178757,-1.4407544136047363,-0.09621933102607727,0.28598130841121494,False
SLC35A1,TMEM139,P78382,Q8IV31,-0.021147599443793297,1178,0.32927881,-0.10879158973693848,0.061919089406728745,0.1513353115727003,False
SLC35A1,FNDC9,P78382,Q8TBE3,-0.013967352919280529,1178,0.2377173,-0.10879158973693848,-0.01507076621055603,0.1572700296735905,False
BCL2L13,SLC35A1,Q9BXK5,P78382,0.013974004425108433,1178,0.30659262,-0.14002695679664612,-0.10879158973693848,0.15463917525773196,False
F11R,SLC35A1,Q9Y624,P78382,-0.04078110307455063,1178,0.25276147,-0.16795559227466583,-0.10879158973693848,0.1661721068249258,False
SLC35B1,FZD5,P78383,Q13467,-0.07034945487976074,1178,0.3759288,-1.2490029335021973,-0.050114333629608154,0.14017094017094017,False
SLC35B1,GPR152,P78383,Q8TDT2,-0.030003033578395844,1178,0.26936559,-1.2490029335021973,-0.07044405490159988,0.15319148936170213,False
SLC35B1,CCDC107,P78383,Q8WV48,0.02299245446920395,1178,0.25398593,-1.2490029335021973,-0.3570789694786072,0.17080745341614906,False
KCNJ10,SIAH1,P78508,Q8IUQ4,0.05549868941307068,1178,0.26683943,-0.07478615641593933,0.03499428927898407,0.16094986807387862,False
BLOC1S1,BORCS6,P78537,Q96GS4,0.14182236790657043,1178,0.58453154,-0.03652659431099892,-0.024517137557268143,0.11204481792717087,True
BLOC1S6,BLOC1S1,Q9UL45,P78537,0.06047545745968819,1178,0.71366393,-0.022103847935795784,-0.03652659431099892,0.18604651162790697,True
PIN1,LCN2,Q13526,P80188,0.01324950996786356,1178,0.23211168,0.019764717668294907,-0.12070373445749283,0.15656565656565657,False
LCN2,PTRH1,P80188,Q86Y79,0.02484305389225483,1178,0.43809187,-0.12070373445749283,-0.1294996291399002,0.21962616822429906,False
MYDGF,LCN2,Q969H8,P80188,0.04497363045811653,1178,0.37871722,0.0009871053043752909,-0.12070373445749283,0.18686868686868688,False
LCN2,PELI1,P80188,Q96FA3,-0.08843667805194855,1178,0.26327921,-0.12070373445749283,0.05340130627155304,0.12440191387559808,False
TXN2,LCN2,Q99757,P80188,0.010071178898215294,1178,0.23514975,-0.11095912754535675,-0.12070373445749283,0.16161616161616163,False
LCN2,ALKBH4,P80188,Q9NXW9,0.11041484028100967,1178,0.3128554,-0.12070373445749283,-0.10298170894384384,0.15894039735099338,False
IFI35,NMI,P80217,Q13287,-0.026206932961940765,1178,0.69289018,-0.0942344218492508,0.0172196626663208,0.2703583061889251,False
MRPS22,MRPS5,P82650,P82675,0.5803868174552917,1178,0.52238065,-0.5470989346504211,-0.7514651417732239,0.1744186046511628,False
MRPS16,MRPS22,Q9Y3D3,P82650,0.6341702938079834,1178,0.65021072,-0.4954853057861328,-0.5470989346504211,0.1111111111111111,False
MRPS25,MRPS16,P82663,Q9Y3D3,0.7400804758071899,1178,0.49412269,-0.43508490920066833,-0.4954853057861328,0.1676300578034682,False
MRPS10,MRPS35,P82664,P82673,0.48584502935409546,1178,0.69612201,-0.5550568103790283,-0.480411559343338,0.1826625386996904,False
MRPS7,MRPS10,Q9Y2R9,P82664,0.45531412959098816,1178,0.33280398,-0.44160547852516174,-0.5550568103790283,0.18181818181818182,False
MRPS35,MRPS9,P82673,P82933,0.5033718347549438,1178,0.63516857,-0.480411559343338,-0.30211055278778076,0.16161616161616163,False
MRPS31,MRPS35,Q92665,P82673,0.4568405747413635,1178,0.45872711,-0.40504103899002075,-0.480411559343338,0.18734177215189873,False
MRPS35,MRPS24,P82673,Q96EL2,0.5955190658569336,1178,0.59773752,-0.480411559343338,-0.36588162183761597,0.1238390092879257,False
MRPS33,MRPS35,Q9Y291,P82673,0.5465075969696045,1178,0.45778453,-0.14613878726959229,-0.480411559343338,0.07739938080495357,False
MRPS33,MRPS5,Q9Y291,P82675,0.5030312538146973,1178,0.37503969,-0.14613878726959229,-0.7514651417732239,0.08139534883720931,False
MRPS23,MRPS5,Q9Y3D9,P82675,0.5880382657051086,1178,0.26202898,-0.5978431701660156,-0.7514651417732239,0.10697674418604651,False
MRPS21,MRPS11,P82921,P82912,0.511111855506897,1178,0.54145909,-0.928625762462616,-0.6595128178596497,0.09278350515463918,False
MRPS26,MRPS15,Q9BYN8,P82914,0.4448423385620117,1178,0.26736688,-0.40735915303230286,-0.35320940613746643,0.16342412451361868,False
MRPS27,MRPS34,Q92552,P82930,0.4928377866744995,1178,0.48315393,-0.5162871479988098,-0.5280704498291016,0.14251207729468598,False
MRPS18B,MRPS34,Q9Y676,P82930,0.5456615090370178,1178,0.27734597,-0.4515449106693268,-0.5280704498291016,0.19767441860465115,False
MRPS18C,MRPS6,Q9Y3D5,P82932,0.5621646642684937,1178,0.53503282,-0.2724001109600067,-0.37882715463638306,0.18309859154929578,False
MRPS18B,MRPS6,Q9Y676,P82932,0.7033356428146362,1178,0.33513185,-0.4515449106693268,-0.37882715463638306,0.1124031007751938,False
MRPS7,MRPS9,Q9Y2R9,P82933,0.524986743927002,1178,0.58899045,-0.44160547852516174,-0.30211055278778076,0.16666666666666666,False
MRPS2,MRPS9,Q9Y399,P82933,0.5872928500175476,1178,0.60669836,-0.3782063126564026,-0.30211055278778076,0.17929292929292928,False
